frame,rootIndex,task,thread,startMs,endMs,durationMs,fitCalls,fitMs,pointwiseCalls,pointwiseMs
8,1,receiver_stage/1,4,11.72175,12.309397,0.587647,4,0.241086,0,0.0
8,11,receiver_stage/1,4,12.309697,13.211273,0.901576,7,0.751981,0,0.0
8,15,receiver_stage/1,4,13.211573,13.568124,0.356551,7,0.28856,0,0.0
8,19,receiver_stage/1,4,13.568184,15.51773,1.949546,7,1.471003,1,0.298569
8,33,receiver_stage/1,4,15.5178,19.390947,3.873147,1,0.245337,1,3.608609
8,46,receiver_stage/1,4,19.391327,20.523599,1.132272,6,0.035191,0,0.0
8,48,receiver_stage/1,4,20.524129,20.771947,0.247818,7,0.203365,0,0.0
8,49,receiver_stage/1,4,20.771977,21.059165,0.287188,7,0.259265,0,0.0
8,50,receiver_stage/1,4,21.059285,21.345913,0.286628,7,0.255957,0,0.0
8,53,receiver_stage/1,4,21.346343,21.488537,0.142194,7,0.108191,0,0.0
8,56,receiver_stage/1,4,21.488567,21.710454,0.221887,7,0.195625,0,0.0
8,60,receiver_stage/1,4,21.710574,23.525317,1.814743,5,0.02424,0,0.0
8,82,receiver_stage/1,4,23.525377,23.668841,0.143464,7,0.111554,0,0.0
8,88,receiver_stage/1,4,23.668921,23.913798,0.244877,7,0.224476,0,0.0
8,94,receiver_stage/1,4,23.913828,24.126624,0.212796,7,0.180396,0,0.0
8,99,receiver_stage/1,4,24.126734,24.35145,0.224716,7,0.203885,0,0.0
8,107,receiver_stage/1,4,24.351731,24.487314,0.135583,7,0.102261,0,0.0
8,112,receiver_stage/1,4,24.487344,24.717051,0.229707,7,0.200065,0,0.0
8,117,receiver_stage/1,4,24.717261,24.833544,0.116283,7,0.092373,0,0.0
8,121,receiver_stage/1,4,24.833754,25.113673,0.279919,7,0.255707,0,0.0
8,129,receiver_stage/1,4,25.113893,25.238466,0.124573,7,0.097563,0,0.0
8,135,receiver_stage/1,4,25.238576,25.388561,0.149985,7,0.083053,0,0.0
8,136,receiver_stage/1,4,25.388581,28.086019,2.697438,7,1.931616,1,0.583817
8,5,receiver_stage/5,5,11.791443,12.136553,0.34511,7,0.197034,0,0.0
8,10,receiver_stage/5,5,12.136593,14.46319,2.326597,7,0.625897,1,1.571346
8,23,receiver_stage/5,5,14.46333,14.755508,0.292178,7,0.179415,0,0.0
8,26,receiver_stage/5,5,14.755898,14.978295,0.222397,7,0.160964,0,0.0
8,27,receiver_stage/5,5,14.978315,15.15815,0.179835,7,0.058892,0,0.0
8,29,receiver_stage/5,5,15.15819,21.491474,6.333284,7,4.533453,4,1.616967
8,57,receiver_stage/5,5,21.491574,21.7284,0.236826,7,0.204635,0,0.0
8,61,receiver_stage/5,5,21.728481,22.021069,0.292588,7,0.210755,0,0.0
8,68,receiver_stage/5,5,22.021179,22.212705,0.191526,7,0.075611,0,0.0
8,72,receiver_stage/5,5,22.212765,22.446341,0.233576,7,0.177404,0,0.0
8,75,receiver_stage/5,5,22.446371,23.535743,1.089372,7,0.467714,1,0.546866
8,83,receiver_stage/5,5,23.535843,23.663387,0.127544,7,0.102974,0,0.0
8,87,receiver_stage/5,5,23.663407,23.898803,0.235396,7,0.213504,0,0.0
8,93,receiver_stage/5,5,23.899013,24.12693,0.227917,7,0.196155,0,0.0
8,100,receiver_stage/5,5,24.12696,24.386698,0.259738,7,0.232568,0,0.0
8,108,receiver_stage/5,5,24.386898,24.511631,0.124733,7,0.10077,0,0.0
8,113,receiver_stage/5,5,24.511791,24.770729,0.258938,7,0.228688,0,0.0
8,118,receiver_stage/5,5,24.770759,25.003855,0.233096,7,0.197825,0,0.0
8,124,receiver_stage/5,5,25.005265,25.136879,0.131614,7,0.106841,0,0.0
8,130,receiver_stage/5,5,25.13691,25.435088,0.298178,7,0.242089,0,0.0
8,138,receiver_stage/5,5,25.435188,25.628223,0.193035,7,0.080281,0,0.0
8,141,receiver_stage/5,5,25.628293,25.881311,0.253018,7,0.224978,0,0.0
8,144,receiver_stage/5,5,25.881381,26.18957,0.308189,7,0.143984,1,0.126473
8,147,receiver_stage/5,5,26.1896,26.310853,0.121253,7,0.099912,0,0.0
8,151,receiver_stage/5,5,26.310903,26.569921,0.259018,7,0.234188,0,0.0
8,155,receiver_stage/5,5,26.570041,26.805147,0.235106,7,0.206605,0,0.0
8,159,receiver_stage/5,5,26.805247,27.487867,0.68262,1,0.064342,1,0.610157
8,4,receiver_stage/4,6,11.777852,16.02499,4.247138,5,2.26057,3,1.170574
8,35,receiver_stage/4,6,16.02535,16.216215,0.190865,7,0.095342,0,0.0
8,36,receiver_stage/4,6,16.216966,17.114752,0.897786,7,0.663689,1,0.129564
8,39,receiver_stage/4,6,17.114772,17.237045,0.122273,7,0.077873,0,0.0
8,41,receiver_stage/4,6,17.237085,21.089597,3.852512,1,0.259117,1,3.586444
8,51,receiver_stage/4,6,21.089667,21.413636,0.323969,7,0.279628,0,0.0
8,55,receiver_stage/4,6,21.413776,21.5495,0.135724,7,0.103173,0,0.0
8,59,receiver_stage/4,6,21.54956,21.796027,0.246467,7,0.224107,0,0.0
8,63,receiver_stage/4,6,21.796137,21.907961,0.111824,7,0.047023,0,0.0
8,65,receiver_stage/4,6,21.908081,22.041884,0.133803,7,0.105131,0,0.0
8,69,receiver_stage/4,6,22.041974,22.265801,0.223827,7,0.116044,0,0.0
8,73,receiver_stage/4,6,22.265871,29.072808,6.806937,8,1.908826,7,4.826408
8,0,receiver_stage/0,7,11.70334,13.248194,1.544854,4,0.485894,1,0.543945
8,16,receiver_stage/0,7,13.248264,13.474681,0.226417,7,0.150713,0,0.0
8,18,receiver_stage/0,7,13.474821,15.358576,1.883755,7,1.414221,1,0.317219
8,31,receiver_stage/0,7,15.358856,17.266911,1.908055,7,1.597537,1,0.151974
8,42,receiver_stage/0,7,17.267051,17.554149,0.287098,7,0.220677,0,0.0
8,43,receiver_stage/0,7,17.554199,26.659123,9.104924,8,6.378833,5,2.521543
8,158,receiver_stage/0,7,26.659243,26.916991,0.257748,7,0.229378,0,0.0
8,3,receiver_stage/3,8,11.753046,12.053055,0.300009,7,0.096784,0,0.0
8,8,receiver_stage/3,8,12.053545,12.608291,0.554746,6,0.466933,0,0.0
8,12,receiver_stage/3,8,12.608341,12.806647,0.198306,7,0.108612,0,0.0
8,13,receiver_stage/3,8,12.806677,13.189818,0.383141,7,0.276927,0,0.0
8,14,receiver_stage/3,8,13.190078,13.634966,0.444888,7,0.029889,0,0.0
8,20,receiver_stage/3,8,13.640036,14.333766,0.69373,7,0.533517,0,0.0
8,22,receiver_stage/3,8,14.333996,16.482248,2.148252,7,1.232795,1,0.747071
8,37,receiver_stage/3,8,16.482408,17.029494,0.547086,7,0.265956,1,0.173795
8,38,receiver_stage/3,8,17.029614,17.149758,0.120144,7,0.036059,0,0.0
8,40,receiver_stage/3,8,17.149798,18.918759,1.768961,8,0.923226,2,0.752821
8,45,receiver_stage/3,8,18.919199,21.993178,3.073979,7,1.192404,3,1.788373
8,66,receiver_stage/3,8,21.993228,22.209994,0.216766,7,0.124073,0,0.0
8,71,receiver_stage/3,8,22.210124,22.319068,0.108944,6,0.019341,0,0.0
8,74,receiver_stage/3,8,22.319108,23.355208,1.0361,7,0.407982,1,0.551856
8,77,receiver_stage/3,8,23.355278,23.505382,0.150104,7,0.122404,0,0.0
8,81,receiver_stage/3,8,23.505622,23.642506,0.136884,7,0.104983,0,0.0
8,86,receiver_stage/3,8,23.642876,23.866882,0.224006,7,0.199275,0,0.0
8,91,receiver_stage/3,8,23.867083,23.985356,0.118273,7,0.08944,0,0.0
8,96,receiver_stage/3,8,23.985496,24.193762,0.208266,7,0.184266,0,0.0
8,101,receiver_stage/3,8,24.193872,24.325386,0.131514,7,0.100194,0,0.0
8,105,receiver_stage/3,8,24.325406,25.049637,0.724231,7,0.37313,1,0.301018
8,127,receiver_stage/3,8,25.049857,25.178721,0.128864,7,0.099403,0,0.0
8,133,receiver_stage/3,8,25.178831,25.448728,0.269897,7,0.244985,0,0.0
8,139,receiver_stage/3,8,25.448778,25.877821,0.429043,8,0.379571,0,0.0
8,143,receiver_stage/3,8,25.877851,26.092167,0.214316,7,0.193176,0,0.0
8,146,receiver_stage/3,8,26.092257,26.221641,0.129384,7,0.102743,0,0.0
8,148,receiver_stage/3,8,26.221751,26.337934,0.116183,7,0.099141,0,0.0
8,152,receiver_stage/3,8,26.338034,26.608602,0.270568,7,0.248808,0,0.0
8,156,receiver_stage/3,8,26.608702,26.86947,0.260768,7,0.235528,0,0.0
8,2,receiver_stage/2,9,11.731061,12.108702,0.377641,7,0.152504,0,0.0
8,9,receiver_stage/2,9,12.108932,14.47055,2.361618,7,0.63687,1,1.589006
8,24,receiver_stage/2,9,14.47083,14.720007,0.249177,7,0.121002,0,0.0
8,25,receiver_stage/2,9,14.720107,14.988145,0.268038,7,0.188726,0,0.0
8,28,receiver_stage/2,9,14.988205,15.463499,0.475294,7,0.36794,0,0.0
8,32,receiver_stage/2,9,15.463559,23.472401,8.008842,8,5.839341,7,2.005695
8,79,receiver_stage/2,9,23.472541,23.612365,0.139824,7,0.110433,0,0.0
8,84,receiver_stage/2,9,23.612465,23.886913,0.274448,7,0.209477,0,0.0
8,92,receiver_stage/2,9,23.887003,24.031707,0.144704,7,0.107192,0,0.0
8,98,receiver_stage/2,9,24.032097,24.252294,0.220197,7,0.191576,0,0.0
8,103,receiver_stage/2,9,24.252324,24.416058,0.163734,7,0.133484,0,0.0
8,109,receiver_stage/2,9,24.416118,24.527322,0.111204,7,0.087132,0,0.0
8,114,receiver_stage/2,9,24.527362,24.667106,0.139744,7,0.104553,0,0.0
8,115,receiver_stage/2,9,24.667306,24.795289,0.127983,7,0.09706,0,0.0
8,120,receiver_stage/2,9,24.795319,25.041637,0.246318,7,0.221767,0,0.0
8,126,receiver_stage/2,9,25.041737,25.16684,0.125103,7,0.099051,0,0.0
8,132,receiver_stage/2,9,25.16694,25.464789,0.297849,7,0.272278,0,0.0
8,140,receiver_stage/2,9,25.464849,25.707826,0.242977,7,0.214856,0,0.0
8,142,receiver_stage/2,9,25.707856,25.963673,0.255817,7,0.235354,0,0.0
8,145,receiver_stage/2,9,25.963694,26.263082,0.299388,7,0.143243,1,0.125883
8,150,receiver_stage/2,9,26.263122,26.52428,0.261158,7,0.214454,0,0.0
8,154,receiver_stage/2,9,26.52433,26.88004,0.35571,7,0.282728,0,0.0
9,0,receiver_stage/0,2,11.232085,12.740659,1.508574,4,0.497855,1,0.536376
9,13,receiver_stage/0,2,12.740789,13.035757,0.294968,7,0.157223,0,0.0
9,14,receiver_stage/0,2,13.035837,13.440069,0.404232,7,0.292829,0,0.0
9,16,receiver_stage/0,2,13.440189,13.748608,0.308419,7,0.250927,0,0.0
9,18,receiver_stage/0,2,13.748748,15.647293,1.898545,7,1.428561,1,0.316439
9,32,receiver_stage/0,2,15.647993,17.590109,1.942116,7,1.631477,1,0.135544
9,40,receiver_stage/0,2,17.590219,17.722663,0.132444,7,0.081442,0,0.0
9,42,receiver_stage/0,2,17.722743,17.96611,0.243367,7,0.196136,0,0.0
9,43,receiver_stage/0,2,17.96621,28.540057,10.573847,8,7.773655,5,2.569544
9,5,receiver_stage/5,3,11.320139,11.715911,0.395772,7,0.242795,0,0.0
9,8,receiver_stage/5,3,11.716301,12.354519,0.638218,6,0.549728,0,0.0
9,12,receiver_stage/5,3,12.355119,13.749054,1.393935,7,1.171937,0,0.0
9,19,receiver_stage/5,3,13.749184,15.67226,1.923076,7,1.452091,1,0.291489
9,33,receiver_stage/5,3,15.67257,25.023231,9.350661,8,7.123116,7,2.026138
9,122,receiver_stage/5,3,25.023381,25.306469,0.283088,7,0.242515,0,0.0
9,127,receiver_stage/5,3,25.306559,25.611508,0.304949,7,0.140235,1,0.124004
9,134,receiver_stage/5,3,25.611588,26.215105,0.603517,1,0.062262,1,0.533805
9,140,receiver_stage/5,3,26.215175,26.455602,0.240427,7,0.206703,0,0.0
9,144,receiver_stage/5,3,26.455642,26.587016,0.131374,7,0.103623,0,0.0
9,145,receiver_stage/5,3,26.587106,26.702729,0.115623,7,0.092603,0,0.0
9,149,receiver_stage/5,3,26.7028,27.003728,0.300928,7,0.273637,0,0.0
9,153,receiver_stage/5,3,27.004218,27.645897,0.641679,1,0.061112,1,0.573317
9,4,receiver_stage/4,4,11.312783,11.769816,0.457033,7,0.161155,0,0.0
9,9,receiver_stage/4,4,11.770137,14.319345,2.549208,6,1.930661,1,0.468943
9,26,receiver_stage/4,4,14.319516,14.593243,0.273727,7,0.180625,0,0.0
9,29,receiver_stage/4,4,14.593483,21.466963,6.87348,7,5.012605,4,1.668468
9,70,receiver_stage/4,4,21.467033,25.389847,3.922814,7,2.013688,5,1.770571
9,131,receiver_stage/4,4,25.389907,25.52061,0.130703,7,0.104493,0,0.0
9,133,receiver_stage/4,4,25.52084,25.692115,0.171275,7,0.109882,0,0.0
9,138,receiver_stage/4,4,25.692175,26.442857,0.750682,1,0.071523,1,0.671769
9,143,receiver_stage/4,4,26.442897,26.682934,0.240037,7,0.213707,0,0.0
9,148,receiver_stage/4,4,26.683004,26.938101,0.255097,7,0.228166,0,0.0
9,152,receiver_stage/4,4,26.938211,27.612461,0.67425,1,0.063682,1,0.600567
9,1,receiver_stage/1,5,11.246581,11.804637,0.558056,4,0.244736,0,0.0
9,10,receiver_stage/1,5,11.804807,14.171396,2.366589,7,0.626517,1,1.603787
9,23,receiver_stage/1,5,14.171536,15.70818,1.536644,7,0.670689,1,0.730471
9,34,receiver_stage/1,5,15.70823,16.236536,0.528306,8,0.234327,1,0.202056
9,35,receiver_stage/1,5,16.237296,19.372056,3.13476,7,2.694218,2,0.261047
9,50,receiver_stage/1,5,19.372446,19.661475,0.289029,7,0.250495,0,0.0
9,52,receiver_stage/1,5,19.661565,20.823879,1.162314,6,0.03216,0,0.0
9,60,receiver_stage/1,5,20.824339,20.975143,0.150804,7,0.117774,0,0.0
9,63,receiver_stage/1,5,20.975213,22.715033,1.73982,5,0.024281,0,0.0
9,83,receiver_stage/1,5,22.715093,23.047443,0.33235,7,0.293368,0,0.0
9,84,receiver_stage/1,5,23.047533,23.257529,0.209996,7,0.185446,0,0.0
9,85,receiver_stage/1,5,23.257719,23.468305,0.210586,7,0.194785,0,0.0
9,88,receiver_stage/1,5,23.468795,23.605189,0.136394,7,0.103062,0,0.0
9,91,receiver_stage/1,5,23.605389,23.719262,0.113873,7,0.092953,0,0.0
9,95,receiver_stage/1,5,23.719513,23.828096,0.108583,7,0.087721,0,0.0
9,98,receiver_stage/1,5,23.828516,23.956429,0.127913,7,0.104552,0,0.0
9,103,receiver_stage/1,5,23.956689,24.082733,0.126044,7,0.105012,0,0.0
9,107,receiver_stage/1,5,24.082863,24.200486,0.117623,7,0.095833,0,0.0
9,110,receiver_stage/1,5,24.200517,24.443724,0.243207,7,0.219386,0,0.0
9,113,receiver_stage/1,5,24.444054,24.570577,0.126523,7,0.096952,0,0.0
9,116,receiver_stage/1,5,24.570917,24.67627,0.105353,7,0.087162,0,0.0
9,119,receiver_stage/1,5,24.67662,25.058481,0.381861,7,0.255915,0,0.0
9,123,receiver_stage/1,5,25.058571,25.330229,0.271658,7,0.245037,0,0.0
9,129,receiver_stage/1,5,25.330309,25.613407,0.283098,0,0.0,1,0.232976
9,135,receiver_stage/1,5,25.613437,26.193444,0.580007,1,0.061971,1,0.512615
9,139,receiver_stage/1,5,26.193514,29.065718,2.872204,7,2.119221,1,0.545366
9,7,receiver_stage/7,6,11.37057,13.08114,1.71057,6,1.170163,1,0.418412
9,15,receiver_stage/7,6,13.08129,13.559044,0.477754,7,0.039381,0,0.0
9,17,receiver_stage/7,6,13.559224,13.75849,0.199266,7,0.147093,0,0.0
9,20,receiver_stage/7,6,13.75887,14.436969,0.678099,7,0.530065,0,0.0
9,27,receiver_stage/7,6,14.436999,14.617915,0.180916,7,0.058603,0,0.0
9,30,receiver_stage/7,6,14.618145,17.970622,3.352477,8,1.558004,3,1.603697
9,44,receiver_stage/7,6,17.970782,18.075685,0.104903,8,0.037851,0,0.0
9,45,receiver_stage/7,6,18.075715,20.138015,2.0623,7,0.535183,1,1.437402
9,54,receiver_stage/7,6,20.138365,20.351551,0.213186,7,0.171594,0,0.0
9,55,receiver_stage/7,6,20.351631,20.474345,0.122714,7,0.095823,0,0.0
9,57,receiver_stage/7,6,20.474465,20.67011,0.195645,7,0.166443,0,0.0
9,59,receiver_stage/7,6,20.67122,20.831615,0.160395,7,0.114532,0,0.0
9,61,receiver_stage/7,6,20.832615,21.058642,0.226027,7,0.177994,0,0.0
9,64,receiver_stage/7,6,21.058782,21.175995,0.117213,7,0.07417,0,0.0
9,65,receiver_stage/7,6,21.176095,21.3361,0.160005,7,0.050831,0,0.0
9,68,receiver_stage/7,6,21.33624,21.604607,0.268367,7,0.225155,0,0.0
9,73,receiver_stage/7,6,21.604907,23.477856,1.872949,6,1.206294,1,0.555011
9,89,receiver_stage/7,6,23.477906,23.621481,0.143575,7,0.106644,0,0.0
9,92,receiver_stage/7,6,23.621621,23.787965,0.166344,7,0.129124,0,0.0
9,96,receiver_stage/7,6,23.788245,23.9499,0.161655,7,0.125493,0,0.0
9,101,receiver_stage/7,6,23.95017,24.073424,0.123254,7,0.096603,0,0.0
9,105,receiver_stage/7,6,24.073914,24.201547,0.127633,7,0.099433,0,0.0
9,111,receiver_stage/7,6,24.201667,24.450445,0.248778,7,0.224306,0,0.0
9,114,receiver_stage/7,6,24.450595,24.584159,0.133564,7,0.102212,0,0.0
9,117,receiver_stage/7,6,24.584279,24.885857,0.301578,7,0.263637,0,0.0
9,120,receiver_stage/7,6,24.885907,25.094723,0.208816,7,0.189866,0,0.0
9,124,receiver_stage/7,6,25.094893,25.308009,0.213116,7,0.192823,0,0.0
9,128,receiver_stage/7,6,25.3081,25.616708,0.308608,7,0.145323,1,0.126144
9,136,receiver_stage/7,6,25.616748,26.384291,0.767543,7,0.430503,1,0.297529
9,141,receiver_stage/7,6,26.384411,26.678299,0.293888,7,0.268826,0,0.0
9,147,receiver_stage/7,6,26.678359,26.821133,0.142774,7,0.108583,0,0.0
9,151,receiver_stage/7,6,26.821164,27.101822,0.280658,7,0.252544,0,0.0
9,154,receiver_stage/7,6,27.101902,27.296627,0.194725,7,0.080892,0,0.0
9,157,receiver_stage/7,6,27.296957,27.415431,0.118474,7,0.096513,0,0.0
9,159,receiver_stage/7,6,27.415571,27.642647,0.227076,7,0.190815,0,0.0
9,6,receiver_stage/6,7,11.345374,13.838497,2.493123,4,1.566386,1,0.435553
9,21,receiver_stage/6,7,13.838617,14.109205,0.270588,7,0.164564,0,0.0
9,22,receiver_stage/6,7,14.109275,14.29735,0.188075,7,0.110743,0,0.0
9,25,receiver_stage/6,7,14.29757,14.540507,0.242937,7,0.182346,0,0.0
9,28,receiver_stage/6,7,14.540797,14.960029,0.419232,7,0.321729,0,0.0
9,31,receiver_stage/6,7,14.960269,22.287986,7.327717,8,4.654073,5,2.510158
9,80,receiver_stage/6,7,22.288076,22.41318,0.125104,7,0.098811,0,0.0
9,82,receiver_stage/6,7,22.41328,23.402709,0.989429,7,0.394232,1,0.521115
9,87,receiver_stage/6,7,23.402819,23.643156,0.240337,7,0.179174,0,0.0
9,93,receiver_stage/6,7,23.643376,23.78827,0.144894,7,0.106183,0,0.0
9,97,receiver_stage/6,7,23.7883,23.927444,0.139144,7,0.104754,0,0.0
9,100,receiver_stage/6,7,23.927774,24.063428,0.135654,7,0.099683,0,0.0
9,104,receiver_stage/6,7,24.063848,24.192822,0.128974,7,0.098424,0,0.0
9,109,receiver_stage/6,7,24.192932,24.508251,0.315319,7,0.228235,0,0.0
9,115,receiver_stage/6,7,24.508381,24.641845,0.133464,7,0.108614,0,0.0
9,118,receiver_stage/6,7,24.642155,24.936713,0.294558,7,0.265996,0,0.0
9,121,receiver_stage/6,7,24.936943,25.190231,0.253288,7,0.221816,0,0.0
9,125,receiver_stage/6,7,25.190321,32.23346,7.043139,8,4.826294,3,1.985367
9,3,receiver_stage/3,8,11.290948,11.805533,0.514585,7,0.255088,0,0.0
9,11,receiver_stage/3,8,11.806233,14.203537,2.397304,7,0.633669,1,1.630212
9,24,receiver_stage/3,8,14.203607,16.314108,2.110501,7,1.267588,1,0.69371
9,36,receiver_stage/3,8,16.314178,16.494493,0.180315,7,0.089961,0,0.0
9,37,receiver_stage/3,8,16.494703,17.489792,0.995089,7,0.713949,1,0.151805
9,39,receiver_stage/3,8,17.489912,17.614056,0.124144,7,0.031172,0,0.0
9,41,receiver_stage/3,8,17.614156,18.159192,0.545036,8,0.34218,1,0.147354
9,46,receiver_stage/3,8,18.159352,21.329804,3.170452,7,1.224644,3,1.844124
9,67,receiver_stage/3,8,21.329874,21.473158,0.143284,7,0.113014,0,0.0
9,71,receiver_stage/3,8,21.473268,21.670184,0.196916,7,0.078272,0,0.0
9,74,receiver_stage/3,8,21.670344,21.771166,0.100822,6,0.01849,0,0.0
9,75,receiver_stage/3,8,21.771196,22.014204,0.243008,7,0.183745,0,0.0
9,77,receiver_stage/3,8,22.014274,22.133417,0.119143,7,0.093141,0,0.0
9,78,receiver_stage/3,8,22.133527,22.25423,0.120703,7,0.098222,0,0.0
9,79,receiver_stage/3,8,22.25426,22.354763,0.100503,7,0.085621,0,0.0
9,81,receiver_stage/3,8,22.354874,23.330642,0.975768,7,0.383101,1,0.518555
9,86,receiver_stage/3,8,23.331072,23.592799,0.261727,7,0.238005,0,0.0
9,90,receiver_stage/3,8,23.59291,23.706753,0.113843,7,0.089039,0,0.0
9,94,receiver_stage/3,8,23.706893,23.840996,0.134103,7,0.101781,0,0.0
9,99,receiver_stage/3,8,23.841086,23.9564,0.115314,7,0.092242,0,0.0
9,102,receiver_stage/3,8,23.95643,24.074483,0.118053,7,0.094423,0,0.0
9,106,receiver_stage/3,8,24.074933,24.189467,0.114534,7,0.086782,0,0.0
9,108,receiver_stage/3,8,24.189817,24.422543,0.232726,7,0.198055,0,0.0
9,112,receiver_stage/3,8,24.422763,25.212106,0.789343,7,0.37943,1,0.35637
9,126,receiver_stage/3,8,25.212176,25.366351,0.154175,7,0.086062,0,0.0
9,130,receiver_stage/3,8,25.366421,25.498095,0.131674,7,0.105773,0,0.0
9,132,receiver_stage/3,8,25.498185,25.663549,0.165364,7,0.099193,0,0.0
9,137,receiver_stage/3,8,25.663609,26.420511,0.756902,1,0.074422,1,0.674869
9,142,receiver_stage/3,8,26.420581,26.671149,0.250568,7,0.227826,0,0.0
9,146,receiver_stage/3,8,26.671229,26.798902,0.127673,7,0.107042,0,0.0
9,150,receiver_stage/3,8,26.798992,27.105861,0.306869,7,0.260847,0,0.0
9,155,receiver_stage/3,8,27.105911,27.244865,0.138954,7,0.107552,0,0.0
9,156,receiver_stage/3,8,27.244975,27.357318,0.112343,7,0.083551,0,0.0
9,158,receiver_stage/3,8,27.357688,27.457471,0.099783,7,0.084531,0,0.0
9,2,receiver_stage/2,9,11.260397,17.481927,6.22153,5,3.7928,4,1.40484
9,38,receiver_stage/2,9,17.481967,18.796785,1.314818,7,0.618518,2,0.609958
9,47,receiver_stage/2,9,18.796915,18.871477,0.074562,7,0.0266,0,0.0
9,48,receiver_stage/2,9,18.871497,19.157296,0.285799,7,0.229935,0,0.0
9,49,receiver_stage/2,9,19.157426,19.459694,0.302268,7,0.258706,0,0.0
9,51,receiver_stage/2,9,19.459764,19.734352,0.274588,7,0.246397,0,0.0
9,53,receiver_stage/2,9,19.734493,20.411072,0.676579,7,0.541064,0,0.0
9,56,receiver_stage/2,9,20.411312,20.537276,0.125964,7,0.093792,0,0.0
9,58,receiver_stage/2,9,20.538016,20.919207,0.381191,7,0.125584,0,0.0
9,62,receiver_stage/2,9,20.919877,21.291638,0.371761,7,0.243107,0,0.0
9,66,receiver_stage/2,9,21.291818,21.449162,0.157344,7,0.123193,0,0.0
9,69,receiver_stage/2,9,21.449272,21.566936,0.117664,7,0.097552,0,0.0
9,72,receiver_stage/2,9,21.567056,21.799832,0.232776,7,0.117333,0,0.0
9,76,receiver_stage/2,9,21.800172,28.579639,6.779467,8,1.877204,7,4.83315
10,5,receiver_stage/5,2,11.132158,11.620713,0.488555,7,0.240536,0,0.0
10,11,receiver_stage/5,2,11.621013,12.163538,0.542525,6,0.468723,0,0.0
10,12,receiver_stage/5,2,12.163778,14.712542,2.548764,7,0.813023,1,1.601236
10,31,receiver_stage/5,2,14.712592,15.187201,0.474609,7,0.367445,0,0.0
10,34,receiver_stage/5,2,15.187281,17.085466,1.898185,7,1.581628,1,0.140404
10,41,receiver_stage/5,2,17.085536,17.215389,0.129853,7,0.031679,0,0.0
10,42,receiver_stage/5,2,17.21557,17.339183,0.123613,7,0.079042,0,0.0
10,44,receiver_stage/5,2,17.339213,17.57615,0.236937,7,0.193554,0,0.0
10,46,receiver_stage/5,2,17.57688,17.675153,0.098273,8,0.036881,0,0.0
10,47,receiver_stage/5,2,17.675173,19.337581,1.662408,7,0.40105,1,1.175424
10,53,receiver_stage/5,2,19.337631,19.419883,0.082252,7,0.026511,0,0.0
10,55,receiver_stage/5,2,19.419923,19.562237,0.142314,7,0.114522,0,0.0
10,59,receiver_stage/5,2,19.562277,19.695621,0.133344,7,0.102281,0,0.0
10,62,receiver_stage/5,2,19.695751,20.803353,1.107602,6,0.03263,0,0.0
10,77,receiver_stage/5,2,20.803443,21.103692,0.300249,7,0.264318,0,0.0
10,80,receiver_stage/5,2,21.103752,21.350219,0.246467,7,0.225354,0,0.0
10,83,receiver_stage/5,2,21.350349,21.549305,0.198956,7,0.077901,0,0.0
10,86,receiver_stage/5,2,21.549335,21.655258,0.105923,6,0.018469,0,0.0
10,87,receiver_stage/5,2,21.655288,22.580035,0.924747,7,0.373711,1,0.483194
10,95,receiver_stage/5,2,22.580125,22.7451,0.164975,7,0.136145,0,0.0
10,101,receiver_stage/5,2,22.74516,22.868893,0.123733,7,0.097662,0,0.0
10,107,receiver_stage/5,2,22.868983,22.985477,0.116494,7,0.08749,0,0.0
10,112,receiver_stage/5,2,22.985557,23.227314,0.241757,7,0.220436,0,0.0
10,120,receiver_stage/5,2,23.227414,23.462241,0.234827,7,0.213707,0,0.0
10,126,receiver_stage/5,2,23.462411,24.206562,0.744151,1,0.069042,1,0.670009
10,143,receiver_stage/5,2,24.206592,24.339266,0.132674,7,0.108193,0,0.0
10,147,receiver_stage/5,2,24.339496,26.632222,2.292726,6,1.693897,1,0.433213
10,3,receiver_stage/3,3,11.085137,13.517848,2.432711,5,1.117792,3,1.027229
10,18,receiver_stage/3,3,13.518058,13.855387,0.337329,7,0.260458,0,0.0
10,21,receiver_stage/3,3,13.855417,15.799874,1.944457,7,1.488222,1,0.289708
10,36,receiver_stage/3,3,15.799924,16.386201,0.586277,8,0.295248,1,0.218296
10,38,receiver_stage/3,3,16.386651,17.366249,0.979598,7,0.724079,1,0.150795
10,45,receiver_stage/3,3,17.366549,22.789336,5.422787,8,4.442168,3,0.739231
10,102,receiver_stage/3,3,22.789456,22.92038,0.130924,7,0.102531,0,0.0
10,110,receiver_stage/3,3,22.92046,23.151297,0.230837,7,0.200173,0,0.0
10,116,receiver_stage/3,3,23.151367,23.278861,0.127494,7,0.106213,0,0.0
10,124,receiver_stage/3,3,23.278951,23.59148,0.312529,7,0.143764,1,0.135544
10,130,receiver_stage/3,3,23.59158,23.856077,0.264497,7,0.237836,0,0.0
10,132,receiver_stage/3,3,23.856107,24.076694,0.220587,7,0.200135,0,0.0
10,137,receiver_stage/3,3,24.076894,24.744903,0.668009,1,0.063912,1,0.594347
10,150,receiver_stage/3,3,24.744973,25.038282,0.293309,7,0.263388,0,0.0
10,154,receiver_stage/3,3,25.038442,25.157525,0.119083,7,0.097231,0,0.0
