frame,phase,task,thread,startMs,endMs,durationMs
11,view_scores,view_scores/3,3,4.517828,6.461242,1.943414
11,view_scores,view_scores/2,4,4.505042,6.553828,2.048786
11,view_scores,view_scores/5,5,4.55686,6.091402,1.534542
11,view_scores,view_scores/0,6,4.480932,6.532743,2.051811
11,view_scores,view_scores/1,7,4.487697,6.516803,2.029106
11,view_scores,view_scores/6,8,4.568954,6.033054,1.4641
11,view_scores,view_scores/4,9,4.530769,6.448221,1.917452
11,receiver_stage,receiver_stage/0,2,7.020622,20.951352,13.93073
11,receiver_stage,receiver_stage/4,3,7.085694,22.379906,15.294212
11,receiver_stage,receiver_stage/7,4,7.126244,22.436911,15.310667
11,receiver_stage,receiver_stage/2,5,7.053507,20.926896,13.873389
11,receiver_stage,receiver_stage/6,6,7.112735,19.755954,12.643219
11,receiver_stage,receiver_stage/5,7,7.094649,21.306746,14.212097
11,receiver_stage,receiver_stage/1,8,7.036881,21.454854,14.417973
11,receiver_stage,receiver_stage/3,9,7.064243,19.862112,12.797869
11,face_fill,face_fill/0,6,24.808821,24.809912,0.001091
11,face_fill,face_fill/1,6,24.810622,24.810832,0.00021
11,face_fill,face_fill/2,6,24.811072,24.811152,8e-05
11,face_fill,face_fill/3,6,24.811212,24.811252,4e-05
11,face_fill,face_fill/4,6,24.811302,24.815312,0.00401
11,face_fill,face_fill/5,6,24.815482,24.815642,0.00016
11,face_fill,face_fill/6,6,24.815702,24.815752,5e-05
11,face_fill,face_fill/7,6,24.815812,24.815872,6e-05
11,mesh_fill,mesh_fill/0,6,28.648561,28.650941,0.00238
11,mesh_fill,mesh_fill/1,6,28.651661,28.652421,0.00076
11,mesh_fill,mesh_fill/2,6,28.652501,28.653071,0.00057
11,mesh_fill,mesh_fill/3,6,28.653131,28.653481,0.00035
11,mesh_fill,mesh_fill/4,6,28.653551,28.653821,0.00027
11,mesh_fill,mesh_fill/5,6,28.653941,28.654311,0.00037
11,mesh_fill,mesh_fill/6,6,28.654471,28.654741,0.00027
11,mesh_fill,mesh_fill/7,6,28.654861,28.655221,0.00036
12,view_projection,view_projection/3,2,0.136969,3.226133,3.089164
12,view_projection,view_projection/6,3,0.220627,3.244439,3.023812
12,view_projection,view_projection/7,4,0.202546,3.517671,3.315125
12,view_projection,view_projection/2,5,0.122253,3.284095,3.161842
12,view_projection,view_projection/0,6,0.086047,3.426348,3.340301
12,view_projection,view_projection/4,7,0.148809,3.220103,3.071294
12,view_projection,view_projection/5,8,0.17729,3.326681,3.149391
12,view_projection,view_projection/1,9,0.103938,3.288109,3.184171
12,view_scores,view_scores/1,2,3.629024,6.915364,3.28634
12,view_scores,view_scores/2,3,3.650385,7.061988,3.411603
12,view_scores,view_scores/7,4,3.734042,5.624143,1.890101
12,view_scores,view_scores/3,5,3.66022,6.751944,3.091724
12,view_scores,view_scores/6,6,3.720991,5.996669,2.275678
12,view_scores,view_scores/0,7,3.612074,6.995086,3.383012
12,view_scores,view_scores/5,8,3.692666,6.449231,2.756565
12,view_scores,view_scores/4,9,3.677165,6.690628,3.013463
12,receiver_stage,receiver_stage/5,2,7.861206,24.245897,16.384691
12,receiver_stage,receiver_stage/7,3,7.890486,24.17499,16.284504
12,receiver_stage,receiver_stage/0,4,7.785962,22.876293,15.090331
12,receiver_stage,receiver_stage/4,5,7.839419,24.683098,16.843679
12,receiver_stage,receiver_stage/1,6,7.800608,24.408901,16.608293
12,receiver_stage,receiver_stage/6,7,7.875834,25.544116,17.668282
12,receiver_stage,receiver_stage/2,8,7.811803,22.849698,15.037895
12,receiver_stage,receiver_stage/3,9,7.823578,24.94894,17.125362
12,face_fill,face_fill/0,8,27.67845,27.6797,0.00125
12,face_fill,face_fill/1,8,27.68032,27.68047,0.00015
12,face_fill,face_fill/2,8,27.68053,27.68078,0.00025
12,face_fill,face_fill/3,8,27.68083,27.6809,7e-05
12,face_fill,face_fill/4,8,27.68095,27.681,5e-05
12,face_fill,face_fill/5,8,27.68503,27.68509,6e-05
12,face_fill,face_fill/6,8,27.68514,27.68529,0.00015
12,face_fill,face_fill/7,8,27.68538,27.68544,6e-05
12,mesh_fill,mesh_fill/0,8,33.669108,33.675938,0.00683
12,mesh_fill,mesh_fill/1,8,33.676708,33.677478,0.00077
12,mesh_fill,mesh_fill/2,8,33.677808,33.678998,0.00119
12,mesh_fill,mesh_fill/3,8,33.679058,33.680348,0.00129
12,mesh_fill,mesh_fill/4,8,33.680848,33.681758,0.00091
12,mesh_fill,mesh_fill/5,8,33.681848,33.682438,0.00059
12,mesh_fill,mesh_fill/6,8,33.682508,33.683168,0.00066
12,mesh_fill,mesh_fill/7,8,33.683308,33.683778,0.00047
13,view_projection,view_projection/3,2,0.141249,3.3318,3.190551
13,view_projection,view_projection/1,3,0.085252,3.284744,3.199492
13,view_projection,view_projection/2,4,0.116887,3.390046,3.273159
13,view_projection,view_projection/5,5,0.159043,3.114119,2.955076
13,view_projection,view_projection/4,6,0.159369,3.117679,2.95831
