frame,rootIndex,task,thread,startMs,endMs,durationMs,fitCalls,fitMs,pointwiseCalls,pointwiseMs
10,47,receiver_stage/5,3,9.53941,10.150472,0.611062,7,0.545748,0,0.0
10,57,receiver_stage/5,3,10.150742,10.279585,0.128843,7,0.093772,0,0.0
10,61,receiver_stage/5,3,10.279805,10.693176,0.413371,7,0.372278,0,0.0
10,65,receiver_stage/5,3,10.693806,11.124358,0.430552,7,0.382068,0,0.0
10,73,receiver_stage/5,3,11.124568,12.519036,1.394468,6,1.16597,1,0.121173
10,106,receiver_stage/5,3,12.519106,13.004399,0.485293,7,0.411451,0,0.0
10,115,receiver_stage/5,3,13.004529,13.165184,0.160655,6,0.099753,0,0.0
10,118,receiver_stage/5,3,13.165344,13.39541,0.230066,7,0.106112,0,0.0
10,125,receiver_stage/5,3,13.39556,13.853903,0.458343,7,0.386007,0,0.0
10,132,receiver_stage/5,3,13.853953,16.589667,2.735714,1,0.455562,1,2.269042
10,7,receiver_stage/7,4,8.005753,8.23378,0.228027,7,0.123532,0,0.0
10,10,receiver_stage/7,4,8.23391,8.482266,0.248356,7,0.212556,0,0.0
10,14,receiver_stage/7,4,8.482406,8.60856,0.126154,6,0.062351,0,0.0
10,19,receiver_stage/7,4,8.6087,8.706332,0.097632,7,0.060811,0,0.0
10,23,receiver_stage/7,4,8.706353,8.946209,0.239856,7,0.091702,0,0.0
10,30,receiver_stage/7,4,8.946359,9.079543,0.133184,7,0.078992,0,0.0
10,34,receiver_stage/7,4,9.080003,9.184096,0.104093,7,0.067013,0,0.0
10,38,receiver_stage/7,4,9.184286,9.648058,0.463772,7,0.411222,0,0.0
10,51,receiver_stage/7,4,9.648478,11.18606,1.537582,7,1.048558,1,0.36509
10,75,receiver_stage/7,4,11.18637,11.237791,0.051421,6,0.01771,0,0.0
10,78,receiver_stage/7,4,11.237831,11.54623,0.308399,7,0.202915,0,0.0
10,85,receiver_stage/7,4,11.54629,11.680863,0.134573,7,0.098672,0,0.0
10,87,receiver_stage/7,4,11.680914,11.814127,0.133213,7,0.068692,0,0.0
10,90,receiver_stage/7,4,11.814237,12.165547,0.35131,7,0.279867,0,0.0
10,98,receiver_stage/7,4,12.165637,12.461075,0.295438,7,0.263767,0,0.0
10,103,receiver_stage/7,4,12.461185,12.634079,0.172894,7,0.094611,0,0.0
10,108,receiver_stage/7,4,12.634139,12.813484,0.179345,7,0.059241,0,0.0
10,110,receiver_stage/7,4,12.813614,13.303388,0.489774,7,0.437633,0,0.0
10,122,receiver_stage/7,4,13.303818,13.544744,0.240926,7,0.176024,0,0.0
10,127,receiver_stage/7,4,13.544994,13.714919,0.169925,7,0.089883,0,0.0
10,131,receiver_stage/7,4,13.714969,16.563837,2.848868,2,0.533644,1,2.293153
10,3,receiver_stage/3,5,7.942381,8.777394,0.835013,6,0.568846,1,0.187915
10,27,receiver_stage/3,5,8.777444,9.220136,0.442692,7,0.3776,0,0.0
10,39,receiver_stage/3,5,9.220376,9.402981,0.182605,7,0.124602,0,0.0
10,42,receiver_stage/3,5,9.403071,9.583156,0.180085,7,0.145394,0,0.0
10,50,receiver_stage/3,5,9.583346,10.793159,1.209813,6,0.899184,1,0.215346
10,67,receiver_stage/3,5,10.793219,11.075106,0.281887,7,0.193685,0,0.0
10,70,receiver_stage/3,5,11.075186,11.523149,0.447963,7,0.386559,0,0.0
10,84,receiver_stage/3,5,11.523239,11.616971,0.093732,4,0.066772,0,0.0
10,86,receiver_stage/3,5,11.617051,11.742355,0.125304,7,0.094813,0,0.0
10,88,receiver_stage/3,5,11.742415,11.902019,0.159604,7,0.100712,0,0.0
10,93,receiver_stage/3,5,11.902089,12.456604,0.554515,7,0.482503,0,0.0
10,102,receiver_stage/3,5,12.456664,12.630279,0.173615,7,0.101702,0,0.0
10,107,receiver_stage/3,5,12.630349,12.856405,0.226056,7,0.140105,0,0.0
10,113,receiver_stage/3,5,12.856505,13.181184,0.324679,7,0.279807,0,0.0
10,119,receiver_stage/3,5,13.181214,13.556114,0.3749,7,0.313557,0,0.0
10,128,receiver_stage/3,5,13.556144,13.665377,0.109233,7,0.06428,0,0.0
10,130,receiver_stage/3,5,13.665647,14.440948,0.775301,6,0.556955,1,0.152824
10,139,receiver_stage/3,5,14.441278,14.86845,0.427172,7,0.363859,0,0.0
10,145,receiver_stage/3,5,14.86862,15.095416,0.226796,7,0.160114,0,0.0
10,148,receiver_stage/3,5,15.095446,16.049742,0.954296,7,0.75025,1,0.096473
10,154,receiver_stage/3,5,16.049792,16.494554,0.444762,7,0.3934,0,0.0
10,158,receiver_stage/3,5,16.494594,17.289766,0.795172,6,0.631448,1,0.080502
10,0,receiver_stage/0,6,7.902435,13.404785,5.50235,5,3.057543,4,2.352173
10,126,receiver_stage/0,6,13.404855,14.033102,0.628247,7,0.553854,0,0.0
10,134,receiver_stage/0,6,14.033242,14.409173,0.375931,7,0.33236,0,0.0
10,138,receiver_stage/0,6,14.409203,14.867215,0.458012,7,0.39575,0,0.0
10,144,receiver_stage/0,6,14.867245,15.077491,0.210246,7,0.144845,0,0.0
10,147,receiver_stage/0,6,15.077651,15.172334,0.094683,7,0.04429,0,0.0
10,150,receiver_stage/0,6,15.172364,16.070198,0.897834,7,0.493303,1,0.293428
10,155,receiver_stage/0,6,16.070258,16.230122,0.159864,7,0.078241,0,0.0
10,156,receiver_stage/0,6,16.230182,16.563891,0.333709,7,0.286757,0,0.0
10,1,receiver_stage/1,7,7.915166,8.302326,0.38716,7,0.318798,0,0.0
10,12,receiver_stage/1,7,8.302466,8.619635,0.317169,7,0.277776,0,0.0
10,21,receiver_stage/1,7,8.619705,8.739428,0.119723,7,0.069422,0,0.0
10,26,receiver_stage/1,7,8.739468,8.915083,0.175615,7,0.090992,0,0.0
10,29,receiver_stage/1,7,8.915273,9.15505,0.239777,7,0.197824,0,0.0
10,37,receiver_stage/1,7,9.15508,9.493969,0.338889,7,0.283597,0,0.0
10,45,receiver_stage/1,7,9.494059,9.844528,0.350469,7,0.284878,0,0.0
10,52,receiver_stage/1,7,9.844848,9.959712,0.114864,7,0.070551,0,0.0
10,54,receiver_stage/1,7,9.959742,10.961869,1.002127,7,0.567454,1,0.35117
10,69,receiver_stage/1,7,10.962519,11.148234,0.185715,7,0.111154,0,0.0
10,74,receiver_stage/1,7,11.148654,11.239746,0.091092,7,0.039611,0,0.0
10,79,receiver_stage/1,7,11.239786,11.421701,0.181915,7,0.111243,0,0.0
10,83,receiver_stage/1,7,11.421732,11.935065,0.513333,7,0.463623,0,0.0
10,95,receiver_stage/1,7,11.935125,12.020028,0.084903,7,0.049101,0,0.0
10,96,receiver_stage/1,7,12.020098,12.191812,0.171714,7,0.137002,0,0.0
10,100,receiver_stage/1,7,12.191902,14.492585,2.300683,8,1.353117,3,0.840292
10,140,receiver_stage/1,7,14.492655,15.744649,1.251994,1,0.138914,1,1.10455
10,151,receiver_stage/1,7,15.744719,16.810968,1.066249,7,0.728429,1,0.256457
10,2,receiver_stage/2,8,7.932421,8.239719,0.307298,7,0.0205,0,0.0
10,11,receiver_stage/2,8,8.239859,8.565618,0.325759,7,0.290207,0,0.0
10,17,receiver_stage/2,8,8.565688,8.679341,0.113653,4,0.085152,0,0.0
10,22,receiver_stage/2,8,8.679371,9.00909,0.329719,7,0.290337,0,0.0
10,32,receiver_stage/2,8,9.00911,9.315928,0.306818,7,0.266656,0,0.0
10,41,receiver_stage/2,8,9.315958,9.511494,0.195536,7,0.144804,0,0.0
10,46,receiver_stage/2,8,9.511704,10.068559,0.556855,7,0.463134,0,0.0
10,56,receiver_stage/2,8,10.068719,10.177442,0.108723,7,0.055641,0,0.0
10,59,receiver_stage/2,8,10.177472,10.431579,0.254107,7,0.210325,0,0.0
10,62,receiver_stage/2,8,10.431609,10.758818,0.327209,7,0.295137,0,0.0
10,66,receiver_stage/2,8,10.758848,11.076896,0.318048,7,0.274288,0,0.0
10,71,receiver_stage/2,8,11.077137,11.186819,0.109682,7,0.067222,0,0.0
10,77,receiver_stage/2,8,11.186849,11.319513,0.132664,6,0.078421,0,0.0
10,80,receiver_stage/2,8,11.320333,11.853188,0.532855,7,0.463423,0,0.0
10,91,receiver_stage/2,8,11.853238,12.496555,0.643317,7,0.567513,0,0.0
10,104,receiver_stage/2,8,12.496585,12.933867,0.437282,7,0.320366,0,0.0
10,114,receiver_stage/2,8,12.933927,13.132363,0.198436,7,0.126534,0,0.0
10,116,receiver_stage/2,8,13.132623,13.315788,0.183165,7,0.127413,0,0.0
10,123,receiver_stage/2,8,13.315828,13.648357,0.332529,7,0.274007,0,0.0
10,129,receiver_stage/2,8,13.648517,14.194001,0.545484,7,0.455233,0,0.0
10,136,receiver_stage/2,8,14.194061,14.52372,0.329659,7,0.288576,0,0.0
10,142,receiver_stage/2,8,14.52392,14.725586,0.201666,7,0.114723,0,0.0
10,143,receiver_stage/2,8,14.726036,14.989003,0.262967,7,0.194237,0,0.0
10,146,receiver_stage/2,8,14.989273,15.118717,0.129444,7,0.072551,0,0.0
10,149,receiver_stage/2,8,15.118957,15.902688,0.783731,7,0.569325,1,0.097433
10,153,receiver_stage/2,8,15.902748,19.141906,3.239158,1,0.457543,1,2.769435
10,6,receiver_stage/6,9,7.985153,8.344712,0.359559,7,0.231767,0,0.0
10,13,receiver_stage/6,9,8.344762,8.555768,0.211006,7,0.133032,0,0.0
10,16,receiver_stage/6,9,8.555848,8.707092,0.151244,6,0.114252,0,0.0
10,24,receiver_stage/6,9,8.707222,8.868807,0.161585,7,0.114863,0,0.0
10,28,receiver_stage/6,9,8.868977,9.027571,0.158594,7,0.080372,0,0.0
10,33,receiver_stage/6,9,9.027661,9.136964,0.109303,7,0.067222,0,0.0
10,35,receiver_stage/6,9,9.137134,9.440112,0.302978,7,0.251728,0,0.0
10,43,receiver_stage/6,9,9.440302,9.542355,0.102053,7,0.062162,0,0.0
10,48,receiver_stage/6,9,9.542585,9.933555,0.39097,7,0.337057,0,0.0
10,53,receiver_stage/6,9,9.933675,10.034368,0.100693,7,0.064731,0,0.0
10,55,receiver_stage/6,9,10.034398,10.150801,0.116403,7,0.080631,0,0.0
10,58,receiver_stage/6,9,10.150831,10.265345,0.114514,7,0.069482,0,0.0
10,60,receiver_stage/6,9,10.265455,10.585153,0.319698,7,0.283808,0,0.0
10,64,receiver_stage/6,9,10.585274,11.081847,0.496573,7,0.438622,0,0.0
10,72,receiver_stage/6,9,11.082067,11.18665,0.104583,7,0.065963,0,0.0
10,76,receiver_stage/6,9,11.1868,11.336064,0.149264,7,0.086451,0,0.0
10,81,receiver_stage/6,9,11.336104,11.91754,0.581436,7,0.499043,0,0.0
10,94,receiver_stage/6,9,11.91775,12.032103,0.114353,7,0.076932,0,0.0
10,97,receiver_stage/6,9,12.032173,12.169076,0.136903,7,0.095512,0,0.0
10,99,receiver_stage/6,9,12.169156,12.502026,0.33287,7,0.301237,0,0.0
10,105,receiver_stage/6,9,12.502116,12.833245,0.331129,8,0.049259,0,0.0
10,111,receiver_stage/6,9,12.833275,13.276407,0.443132,7,0.397831,0,0.0
10,120,receiver_stage/6,9,13.276447,13.38073,0.104283,8,0.067913,0,0.0
10,124,receiver_stage/6,9,13.3826,13.916244,0.533644,4,0.472593,0,0.0
10,133,receiver_stage/6,9,13.916304,14.225563,0.309259,7,0.260495,0,0.0
10,137,receiver_stage/6,9,14.225833,16.349711,2.123878,2,0.190315,1,1.918732
10,157,receiver_stage/6,9,16.349801,16.532945,0.183144,7,0.110002,0,0.0
10,159,receiver_stage/6,9,16.532985,17.908007,1.375022,6,1.169743,1,0.078322
11,0,receiver_stage/0,2,7.022202,12.536062,5.51386,5,3.057793,4,2.367044
11,118,receiver_stage/0,2,12.536102,13.149359,0.613257,7,0.486932,0,0.0
11,124,receiver_stage/0,2,13.149479,13.431987,0.282508,7,0.198245,0,0.0
11,131,receiver_stage/0,2,13.432047,17.676973,4.244926,1,0.496674,1,3.735102
11,149,receiver_stage/0,2,17.677073,20.951202,3.274129,1,0.406761,1,2.854278
11,4,receiver_stage/4,3,7.086894,7.277669,0.190775,7,0.110652,0,0.0
11,8,receiver_stage/4,3,7.277779,7.740242,0.462463,4,0.40365,0,0.0
11,21,receiver_stage/4,3,7.740372,8.092311,0.351939,7,0.306166,0,0.0
11,31,receiver_stage/4,3,8.092951,8.40094,0.307989,7,0.264484,0,0.0
11,41,receiver_stage/4,3,8.40108,8.500132,0.099052,7,0.065731,0,0.0
11,45,receiver_stage/4,3,8.500162,8.894108,0.393946,7,0.355363,0,0.0
11,52,receiver_stage/4,3,8.894208,9.101044,0.206836,7,0.117304,0,0.0
11,56,receiver_stage/4,3,9.101084,10.102321,1.001237,7,0.655158,1,0.224386
11,69,receiver_stage/4,3,10.102411,10.215504,0.113093,4,0.076641,0,0.0
11,71,receiver_stage/4,3,10.215864,10.327467,0.111603,7,0.05754,0,0.0
11,74,receiver_stage/4,3,10.327497,10.42701,0.099513,7,0.040231,0,0.0
11,78,receiver_stage/4,3,10.42704,10.783209,0.356169,7,0.295617,0,0.0
11,83,receiver_stage/4,3,10.783319,11.134569,0.35125,7,0.291597,0,0.0
11,91,receiver_stage/4,3,11.134609,11.511119,0.37651,7,0.312549,0,0.0
11,96,receiver_stage/4,3,11.511249,11.729915,0.218666,7,0.153453,0,0.0
11,104,receiver_stage/4,3,11.730015,12.029993,0.299978,7,0.270967,0,0.0
11,109,receiver_stage/4,3,12.030143,12.157447,0.127304,7,0.073422,0,0.0
11,112,receiver_stage/4,3,12.157507,12.292621,0.135114,4,0.070532,0,0.0
11,116,receiver_stage/4,3,12.292651,13.105573,0.812922,7,0.586556,1,0.112433
11,123,receiver_stage/4,3,13.105633,13.258127,0.152494,7,0.095253,0,0.0
11,127,receiver_stage/4,3,13.258217,13.671968,0.413751,4,0.356599,0,0.0
11,134,receiver_stage/4,3,13.672018,14.153351,0.481333,7,0.433933,0,0.0
11,137,receiver_stage/4,3,14.153461,14.935553,0.782092,6,0.554976,1,0.163394
11,142,receiver_stage/4,3,14.935613,18.262163,3.32655,3,0.597275,1,2.694953
11,151,receiver_stage/4,3,18.262243,19.409965,1.147722,7,0.861072,1,0.185216
11,157,receiver_stage/4,3,19.410015,19.554029,0.144014,7,0.070183,0,0.0
11,159,receiver_stage/4,3,19.554059,22.379116,2.825057,2,0.501734,1,2.297853
11,7,receiver_stage/7,4,7.127364,7.34625,0.218886,7,0.122313,0,0.0
11,10,receiver_stage/7,4,7.34636,7.586476,0.240116,7,0.206156,0,0.0
11,14,receiver_stage/7,4,7.586536,7.71527,0.128734,6,0.062891,0,0.0
11,18,receiver_stage/7,4,7.7154,7.814342,0.098942,7,0.060882,0,0.0
11,22,receiver_stage/7,4,7.814622,7.930256,0.115634,7,0.054303,0,0.0
11,27,receiver_stage/7,4,7.930416,8.07991,0.149494,7,0.079393,0,0.0
11,30,receiver_stage/7,4,8.08013,8.214203,0.134073,7,0.080443,0,0.0
11,34,receiver_stage/7,4,8.214293,8.313926,0.099633,7,0.062871,0,0.0
11,39,receiver_stage/7,4,8.314856,8.521022,0.206166,7,0.155113,0,0.0
11,48,receiver_stage/7,4,8.521162,8.993201,0.472039,7,0.405617,0,0.0
11,54,receiver_stage/7,4,8.993451,9.116724,0.123273,7,0.072021,0,0.0
11,57,receiver_stage/7,4,9.117464,10.483611,1.366147,6,1.031166,1,0.233106
11,79,receiver_stage/7,4,10.483751,10.907613,0.423862,7,0.36746,0,0.0
11,86,receiver_stage/7,4,10.907773,11.302274,0.394501,7,0.298368,0,0.0
11,94,receiver_stage/7,4,11.302414,11.505589,0.203175,7,0.084181,0,0.0
11,95,receiver_stage/7,4,11.505659,11.655443,0.149784,7,0.055131,0,0.0
11,102,receiver_stage/7,4,11.655574,12.010073,0.354499,7,0.317689,0,0.0
11,108,receiver_stage/7,4,12.010193,13.167254,1.157061,7,0.734948,1,0.340279
11,125,receiver_stage/7,4,13.167334,13.395321,0.227987,6,0.160476,0,0.0
11,129,receiver_stage/7,4,13.395441,16.30336,2.907919,1,0.300618,1,2.598421
11,146,receiver_stage/7,4,16.30345,19.387714,3.084264,1,0.388951,1,2.681203
11,156,receiver_stage/7,4,19.388094,19.553419,0.165325,7,0.066274,0,0.0
11,158,receiver_stage/7,4,19.553449,22.436741,2.883292,2,0.528355,1,2.327517
11,2,receiver_stage/2,5,7.054667,7.365266,0.310599,7,0.02089,0,0.0
11,11,receiver_stage/2,5,7.365596,7.677274,0.311678,7,0.272378,0,0.0
11,16,receiver_stage/2,5,7.677544,7.855339,0.177795,6,0.121293,0,0.0
11,25,receiver_stage/2,5,7.856399,8.043234,0.186835,7,0.104123,0,0.0
11,29,receiver_stage/2,5,8.043294,8.161667,0.118373,7,0.065791,0,0.0
11,32,receiver_stage/2,5,8.161707,8.27366,0.111953,7,0.069022,0,0.0
11,36,receiver_stage/2,5,8.273691,8.451165,0.177474,7,0.124923,0,0.0
11,44,receiver_stage/2,5,8.451186,8.903888,0.452702,7,0.410962,0,0.0
11,53,receiver_stage/2,5,8.903948,9.417372,0.513424,7,0.435682,0,0.0
11,64,receiver_stage/2,5,9.417472,9.661378,0.243906,7,0.148954,0,0.0
11,65,receiver_stage/2,5,9.661438,10.134411,0.472973,7,0.41689,0,0.0
11,70,receiver_stage/2,5,10.134441,10.291326,0.156885,7,0.092642,0,0.0
11,73,receiver_stage/2,5,10.291356,10.369038,0.077682,7,0.047841,0,0.0
11,75,receiver_stage/2,5,10.369228,10.424559,0.055331,6,0.01734,0,0.0
11,77,receiver_stage/2,5,10.424589,10.568303,0.143714,7,0.094703,0,0.0
11,80,receiver_stage/2,5,10.568743,10.927803,0.35906,7,0.294867,0,0.0
11,87,receiver_stage/2,5,10.928033,11.587381,0.659348,7,0.572756,0,0.0
11,100,receiver_stage/2,5,11.587461,12.122165,0.534704,7,0.474191,0,0.0
11,111,receiver_stage/2,5,12.122275,12.213988,0.091713,8,0.0382,0,0.0
11,114,receiver_stage/2,5,12.214028,12.523976,0.309948,7,0.271107,0,0.0
11,117,receiver_stage/2,5,12.524007,13.470712,0.946705,7,0.564504,1,0.273408
11,132,receiver_stage/2,5,13.470782,17.639606,4.168824,1,0.470193,1,3.688171
11,148,receiver_stage/2,5,17.639656,20.926816,3.28716,2,0.429121,1,2.833418
11,6,receiver_stage/6,6,7.114175,7.460485,0.34631,7,0.238067,0,0.0
11,13,receiver_stage/6,6,7.460655,7.674,0.213345,7,0.133843,0,0.0
11,15,receiver_stage/6,6,7.6741,7.724412,0.050312,4,0.017261,0,0.0
11,20,receiver_stage/6,6,7.724822,7.843175,0.118353,7,0.069772,0,0.0
11,24,receiver_stage/6,6,7.843405,8.169474,0.326069,7,0.266626,0,0.0
11,33,receiver_stage/6,6,8.169624,8.279867,0.110243,7,0.06979,0,0.0
11,37,receiver_stage/6,6,8.280027,8.439041,0.159014,7,0.102563,0,0.0
11,42,receiver_stage/6,6,8.439111,8.685188,0.246077,7,0.209144,0,0.0
11,49,receiver_stage/6,6,8.685278,9.273699,0.588421,7,0.51117,0,0.0
11,61,receiver_stage/6,6,9.274189,9.833814,0.559625,7,0.486501,0,0.0
11,67,receiver_stage/6,6,9.833874,10.986485,1.152611,7,0.605047,1,0.415711
11,88,receiver_stage/6,6,10.986655,11.51317,0.526515,7,0.43409,0,0.0
11,97,receiver_stage/6,6,11.51321,11.847309,0.334099,7,0.275037,0,0.0
11,105,receiver_stage/6,6,11.847439,14.175102,2.327663,8,1.395986,3,0.829333
11,138,receiver_stage/6,6,14.175192,16.181686,2.006494,1,0.299648,1,1.696066
11,144,receiver_stage/6,6,16.181756,18.261663,2.079907,1,0.297848,1,1.770188
11,150,receiver_stage/6,6,18.261893,19.321802,1.059909,7,0.73281,1,0.181345
11,154,receiver_stage/6,6,19.321862,19.755824,0.433962,7,0.371818,0,0.0
11,5,receiver_stage/5,7,7.095859,7.299704,0.203845,7,0.123973,0,0.0
11,9,receiver_stage/5,7,7.299725,7.722626,0.422901,7,0.35745,0,0.0
11,19,receiver_stage/5,7,7.722886,7.835319,0.112433,7,0.070982,0,0.0
11,23,receiver_stage/5,7,7.835449,7.998623,0.163174,7,0.11391,0,0.0
11,28,receiver_stage/5,7,7.999293,8.22418,0.224887,7,0.182665,0,0.0
11,35,receiver_stage/5,7,8.22431,8.302852,0.078542,7,0.039861,0,0.0
11,38,receiver_stage/5,7,8.302972,8.505697,0.202725,7,0.146325,0,0.0
11,46,receiver_stage/5,7,8.505727,8.771205,0.265478,7,0.189496,0,0.0
11,50,receiver_stage/5,7,8.771315,9.269438,0.498123,7,0.409421,0,0.0
11,60,receiver_stage/5,7,9.269528,9.388061,0.118533,7,0.085941,0,0.0
11,63,receiver_stage/5,7,9.388101,9.753691,0.36559,7,0.253527,0,0.0
11,66,receiver_stage/5,7,9.753931,10.291256,0.537325,7,0.461345,0,0.0
11,72,receiver_stage/5,7,10.291286,10.407939,0.116653,7,0.075821,0,0.0
11,76,receiver_stage/5,7,10.407969,10.618375,0.210406,7,0.146022,0,0.0
11,81,receiver_stage/5,7,10.618615,10.835051,0.216436,7,0.117562,0,0.0
11,84,receiver_stage/5,7,10.835271,10.988935,0.153664,7,0.088152,0,0.0
11,89,receiver_stage/5,7,10.989705,11.521279,0.531574,7,0.450053,0,0.0
11,98,receiver_stage/5,7,11.521369,11.654273,0.132904,7,0.068122,0,0.0
11,101,receiver_stage/5,7,11.654373,11.90923,0.254857,7,0.221876,0,0.0
11,106,receiver_stage/5,7,11.9093,12.242609,0.333309,8,0.049401,0,0.0
11,115,receiver_stage/5,7,12.242649,13.266807,1.024158,7,0.810843,1,0.112433
11,128,receiver_stage/5,7,13.266947,16.210567,2.94362,1,0.318869,1,2.613591
11,145,receiver_stage/5,7,16.210687,18.274943,2.064256,1,0.291078,1,1.762068
11,152,receiver_stage/5,7,18.275003,21.306616,3.031613,1,0.324588,1,2.695974
11,1,receiver_stage/1,8,7.038341,7.403511,0.36517,7,0.292827,0,0.0
11,12,receiver_stage/1,8,7.403551,7.71208,0.308529,7,0.270096,0,0.0
11,17,receiver_stage/1,8,7.71214,8.441139,0.728999,7,0.550446,1,0.119093
11,43,receiver_stage/1,8,8.441339,8.788279,0.34694,7,0.306779,0,0.0
11,51,receiver_stage/1,8,8.788419,9.144879,0.35646,7,0.299309,0,0.0
11,58,receiver_stage/1,8,9.144999,10.679881,1.534882,7,1.045668,1,0.36776
11,82,receiver_stage/1,8,10.679921,10.894796,0.214875,7,0.119473,0,0.0
11,85,receiver_stage/1,8,10.894876,11.02976,0.134884,6,0.066672,0,0.0
11,90,receiver_stage/1,8,11.03505,11.247506,0.212456,7,0.102131,0,0.0
11,92,receiver_stage/1,8,11.247536,11.728819,0.481283,7,0.403712,0,0.0
11,103,receiver_stage/1,8,11.728929,12.105949,0.37702,7,0.340548,0,0.0
11,110,receiver_stage/1,8,12.106029,12.205632,0.099603,7,0.049201,0,0.0
11,113,receiver_stage/1,8,12.205662,12.636624,0.430962,7,0.383399,0,0.0
11,119,receiver_stage/1,8,12.636664,12.85311,0.216446,7,0.111665,0,0.0
11,121,receiver_stage/1,8,12.85318,13.024904,0.171724,7,0.112122,0,0.0
11,122,receiver_stage/1,8,13.024995,13.531698,0.506703,7,0.456862,0,0.0
11,133,receiver_stage/1,8,13.531778,14.006351,0.474573,7,0.414649,0,0.0
11,136,receiver_stage/1,8,14.006391,14.33517,0.328779,7,0.288158,0,0.0
11,140,receiver_stage/1,8,14.33534,14.753792,0.418452,7,0.384648,0,0.0
11,141,receiver_stage/1,8,14.753812,15.256255,0.502443,7,0.466112,0,0.0
11,143,receiver_stage/1,8,15.256315,18.417062,3.160747,1,0.447192,1,2.702984
11,153,receiver_stage/1,8,18.417132,21.454774,3.037642,1,0.295568,1,2.731294
11,3,receiver_stage/3,9,7.065473,7.925756,0.860283,6,0.589098,1,0.191375
11,26,receiver_stage/3,9,7.925806,8.391919,0.466113,7,0.404682,0,0.0
11,40,receiver_stage/3,9,8.392299,8.512282,0.119983,7,0.073732,0,0.0
11,47,receiver_stage/3,9,8.512312,9.061817,0.549505,7,0.460441,0,0.0
11,55,receiver_stage/3,9,9.061977,9.17976,0.117783,7,0.069121,0,0.0
11,59,receiver_stage/3,9,9.18005,9.299974,0.119924,7,0.086002,0,0.0
11,62,receiver_stage/3,9,9.300464,9.857289,0.556825,7,0.498625,0,0.0
11,68,receiver_stage/3,9,9.857349,11.291688,1.434339,6,1.189273,1,0.119254
11,93,receiver_stage/3,9,11.291738,11.524914,0.233176,7,0.143063,0,0.0
11,99,receiver_stage/3,9,11.524974,11.934995,0.410021,7,0.349568,0,0.0
11,107,receiver_stage/3,9,11.938876,12.8241,0.885224,7,0.518645,1,0.264908
11,120,receiver_stage/3,9,12.82416,13.19107,0.36691,7,0.30429,0,0.0
11,126,receiver_stage/3,9,13.19114,13.417256,0.226116,7,0.154534,0,0.0
11,130,receiver_stage/3,9,13.417486,13.92119,0.503704,4,0.442271,0,0.0
11,135,receiver_stage/3,9,13.92125,14.30303,0.38178,7,0.332839,0,0.0
11,139,receiver_stage/3,9,14.30309,16.305615,2.002525,1,0.272648,1,1.720777
11,147,receiver_stage/3,9,16.305895,19.375388,3.069493,1,0.386881,1,2.670212
11,155,receiver_stage/3,9,19.375448,19.861912,0.486464,7,0.425469,0,0.0
12,5,receiver_stage/5,2,7.862706,8.211095,0.348389,7,0.218595,0,0.0
12,11,receiver_stage/5,2,8.211245,8.353559,0.142314,4,0.044443,0,0.0
12,16,receiver_stage/5,2,8.353729,8.718999,0.36527,7,0.231618,0,0.0
12,22,receiver_stage/5,2,8.719179,8.975896,0.256717,7,0.185206,0,0.0
12,29,receiver_stage/5,2,8.975996,9.185622,0.209626,7,0.157825,0,0.0
12,37,receiver_stage/5,2,9.185692,9.525211,0.339519,7,0.297437,0,0.0
12,42,receiver_stage/5,2,9.525351,10.035064,0.509713,7,0.453281,0,0.0
12,52,receiver_stage/5,2,10.035104,10.180548,0.145444,7,0.091141,0,0.0
12,56,receiver_stage/5,2,10.180768,10.323432,0.142664,7,0.094453,0,0.0
12,60,receiver_stage/5,2,10.323512,11.172085,0.848573,7,0.554183,1,0.209456
12,69,receiver_stage/5,2,11.172175,12.734788,1.562613,6,1.326385,1,0.118683
12,92,receiver_stage/5,2,12.734948,14.922117,2.187169,8,1.279165,3,0.804963
12,113,receiver_stage/5,2,14.922187,15.087392,0.165205,7,0.107964,0,0.0
12,115,receiver_stage/5,2,15.087482,17.552989,2.465507,1,0.414521,1,2.040486
12,135,receiver_stage/5,2,17.553119,20.001556,2.448437,1,0.281958,1,2.154859
12,142,receiver_stage/5,2,20.001646,21.546018,1.544372,1,0.202176,1,1.329136
12,151,receiver_stage/5,2,21.546068,24.245877,2.699809,2,0.426351,1,2.245977
12,7,receiver_stage/7,3,7.891856,8.291367,0.399511,7,0.240916,0,0.0
12,13,receiver_stage/7,3,8.291447,8.847812,0.556365,7,0.453813,0,0.0
12,26,receiver_stage/7,3,8.847872,9.073758,0.225886,7,0.170204,0,0.0
12,31,receiver_stage/7,3,9.073859,9.177031,0.103172,7,0.066571,0,0.0
12,36,receiver_stage/7,3,9.177191,9.548571,0.37138,7,0.331298,0,0.0
12,43,receiver_stage/7,3,9.548661,9.943687,0.395026,7,0.336864,0,0.0
12,50,receiver_stage/7,3,9.943757,10.520053,0.576296,7,0.502254,0,0.0
12,63,receiver_stage/7,3,10.520123,10.856922,0.336799,7,0.274798,0,0.0
12,67,receiver_stage/7,3,10.857012,11.370666,0.513654,7,0.44471,0,0.0
12,72,receiver_stage/7,3,11.370786,11.935581,0.564795,7,0.44387,0,0.0
12,82,receiver_stage/7,3,11.935981,12.048714,0.112733,6,0.056852,0,0.0
