case,sourceFrame,frame,phase,witness,u,v,reference,height,heightResidual,visible,error,futureError,returnError,face,priority,rank
peking547-b200000-transactional-t8,15,17,after,0,0.97435897588729858,1,1.9037766066970527,1.736194959252316,-0.16758164744473669,0,6.6811463661772326,1.9965571109865088,6.6811463661772326,-461,71.703627117365869,2
peking547-b200000-transactional-t8,15,18,before,0,0.97435897588729858,1,1.9037766066970527,1.736194959252316,-0.16758164744473669,0,6.6811463661772326,1.9965571109865088,6.6811463661772326,-461,71.703627117365869,2
peking547-b200000-transactional-t8,15,18,after,0,0.97435897588729858,1,1.9037766066970527,1.736194959252316,-0.16758164744473669,0,6.6811463661772326,1.9965571109865088,6.6811463661772326,-461,71.703627117365869,2
peking547-b200000-transactional-t8,15,19,before,0,0.97435897588729858,1,1.9037766066970527,1.736194959252316,-0.16758164744473669,0,6.6811463661772326,1.9965571109865088,6.6811463661772326,-461,71.703627117365869,2
peking547-b200000-transactional-t8,15,19,after,0,0.97435897588729858,1,1.9037766066970527,1.736194959252316,-0.16758164744473669,0,6.6811463661772326,1.9965571109865088,6.6811463661772326,-461,71.703627117365869,2
peking547-b200000-transactional-t8,15,20,before,0,0.97435897588729858,1,1.9037766066970527,1.736194959252316,-0.16758164744473669,0,6.6811463661772326,1.9965571109865088,6.6811463661772326,-461,71.703627117365869,2
peking547-b200000-transactional-t8,15,20,after,0,0.97435897588729858,1,1.9037766066970527,1.736194959252316,-0.16758164744473669,0,6.6811463661772326,1.9965571109865088,6.6811463661772326,-461,71.703627117365869,2
peking547-b200000-transactional-t8,15,21,before,0,0.97435897588729858,1,1.9037766066970527,1.736194959252316,-0.16758164744473669,0,6.6811463661772326,1.9965571109865088,6.6811463661772326,-461,71.703627117365869,2
peking547-b200000-transactional-t8,15,21,after,0,0.97435897588729858,1,1.9037766066970527,1.736194959252316,-0.16758164744473669,0,6.6811463661772326,1.9965571109865088,6.6811463661772326,-461,71.703627117365869,2
peking547-b200000-transactional-t8,15,22,before,0,0.97435897588729858,1,1.9037766066970527,1.736194959252316,-0.16758164744473669,0,6.6811463661772326,1.9965571109865088,6.6811463661772326,-461,71.703627117365869,2
peking547-b200000-transactional-t8,15,22,after,0,0.97435897588729858,1,1.9037766066970527,1.736194959252316,-0.16758164744473669,0,6.6811463661772326,1.9965571109865088,6.6811463661772326,-461,71.703627117365869,2
peking547-b200000-transactional-t8,15,23,before,0,0.97435897588729858,1,1.9037766066970527,1.736194959252316,-0.16758164744473669,0,6.6811463661772326,1.9965571109865088,6.6811463661772326,-461,71.703627117365869,2
peking547-b200000-transactional-t8,15,23,after,0,0.97435897588729858,1,1.9037766066970527,1.736194959252316,-0.16758164744473669,0,6.6811463661772326,1.9965571109865088,6.6811463661772326,-461,71.703627117365869,2
dem-canyon-b50000-transactional-t8,48,0,seed,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,10.546485699245519,9.2744767366487686,10.546485699245519,803,14.184362480618574,3
dem-canyon-b50000-transactional-t8,48,0,seed,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,10.095836162809952,8.8897412975710566,10.095836162809952,803,14.184362480618574,3
dem-canyon-b50000-transactional-t8,48,0,seed,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,0,11.464675731630287,8.9723286163635958,11.464675731630287,624,7.70550559005338,33
dem-canyon-b50000-transactional-t8,48,0,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,10.546485699245519,9.2744767366487686,10.546485699245519,803,14.184362480618574,3
dem-canyon-b50000-transactional-t8,48,0,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,10.095836162809952,8.8897412975710566,10.095836162809952,803,14.184362480618574,3
dem-canyon-b50000-transactional-t8,48,0,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,0,11.464675731630287,8.9723286163635958,11.464675731630287,624,7.70550559005338,33
dem-canyon-b50000-transactional-t8,48,0,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,10.546485699245519,9.2744767366487686,10.546485699245519,803,14.184362480618574,3
dem-canyon-b50000-transactional-t8,48,0,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,10.095836162809952,8.8897412975710566,10.095836162809952,803,14.184362480618574,3
dem-canyon-b50000-transactional-t8,48,0,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,0,11.464675731630287,8.9723286163635958,11.464675731630287,624,7.70550559005338,33
dem-canyon-b50000-transactional-t8,48,1,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,10.390271438582984,9.2744767366487686,10.546485699245519,803,13.681080055505968,5
dem-canyon-b50000-transactional-t8,48,1,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,9.9474567919447452,8.8897412975710566,10.095836162809952,803,13.681080055505968,5
dem-canyon-b50000-transactional-t8,48,1,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,0,11.166111599533942,8.9723286163635958,11.464675731630287,624,7.2745893873155421,46
dem-canyon-b50000-transactional-t8,48,1,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,10.390271438582984,9.2744767366487686,10.546485699245519,803,13.681080055505968,5
dem-canyon-b50000-transactional-t8,48,1,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,9.9474567919447452,8.8897412975710566,10.095836162809952,803,13.681080055505968,5
dem-canyon-b50000-transactional-t8,48,1,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,0,11.166111599533942,8.9723286163635958,11.464675731630287,624,7.2745893873155421,46
dem-canyon-b50000-transactional-t8,48,2,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,10.246882143603909,9.2744767366487686,10.546485699245519,803,13.247827076493897,7
dem-canyon-b50000-transactional-t8,48,2,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,9.8112570914677306,8.8897412975710566,10.095836162809952,803,13.247827076493897,7
dem-canyon-b50000-transactional-t8,48,2,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,0,10.895728331440665,8.9723286163635958,11.464675731630287,624,6.9010294968371992,58
dem-canyon-b50000-transactional-t8,48,2,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,10.246882143603909,9.2744767366487686,10.546485699245519,803,13.247827076493897,7
dem-canyon-b50000-transactional-t8,48,2,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,9.8112570914677306,8.8897412975710566,10.095836162809952,803,13.247827076493897,7
dem-canyon-b50000-transactional-t8,48,2,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,0,10.895728331440665,8.9723286163635958,11.464675731630287,624,6.9010294968371992,58
dem-canyon-b50000-transactional-t8,48,3,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,10.115448096387139,9.2744767366487686,10.546485699245519,803,12.87666961060256,7
dem-canyon-b50000-transactional-t8,48,3,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,9.6864185807338838,8.8897412975710566,10.095836162809952,803,12.87666961060256,7
dem-canyon-b50000-transactional-t8,48,3,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,0,10.650248361662138,8.9723286163635958,11.464675731630287,624,6.5768092638924651,72
dem-canyon-b50000-transactional-t8,48,3,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,10.115448096387139,9.2744767366487686,10.546485699245519,803,12.87666961060256,7
dem-canyon-b50000-transactional-t8,48,3,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,9.6864185807338838,8.8897412975710566,10.095836162809952,803,12.87666961060256,7
dem-canyon-b50000-transactional-t8,48,3,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,0,10.650248361662138,8.9723286163635958,11.464675731630287,624,6.5768092638924651,68
dem-canyon-b50000-transactional-t8,48,4,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,9.9952256433618665,9.2744767366487686,10.546485699245519,803,12.560795782802151,7
dem-canyon-b50000-transactional-t8,48,4,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,9.57224106209061,8.8897412975710566,10.095836162809952,803,12.560795782802151,7
dem-canyon-b50000-transactional-t8,48,4,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,10.426982462597691,8.9723286163635958,11.464675731630287,624,10.426982462597691,12
dem-canyon-b50000-transactional-t8,48,4,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,9.9952256433618665,9.2744767366487686,10.546485699245519,803,12.560795782802151,7
dem-canyon-b50000-transactional-t8,48,4,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,9.57224106209061,8.8897412975710566,10.095836162809952,803,12.560795782802151,7
dem-canyon-b50000-transactional-t8,48,4,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,10.426982462597691,8.9723286163635958,11.464675731630287,624,10.426982462597691,13
dem-canyon-b50000-transactional-t8,48,5,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,9.8855767113320621,9.2744767366487686,10.546485699245519,803,12.294349890799388,10
dem-canyon-b50000-transactional-t8,48,5,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,9.4681235103567172,8.8897412975710566,10.095836162809952,803,12.294349890799388,10
dem-canyon-b50000-transactional-t8,48,5,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,10.223704440442351,8.9723286163635958,11.464675731630287,624,10.223704440442351,15
dem-canyon-b50000-transactional-t8,48,5,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,9.8855767113320621,9.2744767366487686,10.546485699245519,803,12.294349890799388,10
dem-canyon-b50000-transactional-t8,48,5,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,9.4681235103567172,8.8897412975710566,10.095836162809952,803,12.294349890799388,10
dem-canyon-b50000-transactional-t8,48,5,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,10.223704440442351,8.9723286163635958,11.464675731630287,624,10.223704440442351,15
dem-canyon-b50000-transactional-t8,48,6,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,9.785958329142403,9.2744767366487686,10.546485699245519,803,12.072308107181582,9
dem-canyon-b50000-transactional-t8,48,6,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,9.3735544296362683,8.8897412975710566,10.095836162809952,803,12.072308107181582,9
dem-canyon-b50000-transactional-t8,48,6,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,10.038562564687696,8.9723286163635958,11.464675731630287,624,10.038562564687696,20
dem-canyon-b50000-transactional-t8,48,6,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,9.785958329142403,9.2744767366487686,10.546485699245519,-319,12.072308107181582,9
dem-canyon-b50000-transactional-t8,48,6,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,9.3735544296362683,8.8897412975710566,10.095836162809952,-319,12.072308107181582,9
dem-canyon-b50000-transactional-t8,48,6,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,10.038562564687696,8.9723286163635958,11.464675731630287,624,10.038562564687696,20
dem-canyon-b50000-transactional-t8,48,7,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,9.6958938604082547,9.2744767366487686,10.546485699245519,-319,11.890343912980102,9
dem-canyon-b50000-transactional-t8,48,7,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,9.2880846101126373,8.8897412975710566,10.095836162809952,-319,11.890343912980102,9
dem-canyon-b50000-transactional-t8,48,7,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,9.8699902269769773,8.9723286163635958,11.464675731630287,624,9.8699902269769773,27
dem-canyon-b50000-transactional-t8,48,7,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,9.6958938604082547,9.2744767366487686,10.546485699245519,-319,11.890343912980102,9
dem-canyon-b50000-transactional-t8,48,7,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,9.2880846101126373,8.8897412975710566,10.095836162809952,-319,11.890343912980102,9
dem-canyon-b50000-transactional-t8,48,7,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,9.8699902269769773,8.9723286163635958,11.464675731630287,624,9.8699902269769773,27
dem-canyon-b50000-transactional-t8,48,8,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,9.6149811607423707,9.2744767366487686,10.546485699245519,-319,11.744759407158488,15
dem-canyon-b50000-transactional-t8,48,8,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,9.2113351660991114,8.8897412975710566,10.095836162809952,-319,11.744759407158488,15
dem-canyon-b50000-transactional-t8,48,8,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,9.716671269008387,8.9723286163635958,11.464675731630287,624,9.716671269008387,32
dem-canyon-b50000-transactional-t8,48,8,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,9.6149811607423707,9.2744767366487686,10.546485699245519,-319,11.744759407158488,15
dem-canyon-b50000-transactional-t8,48,8,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,9.2113351660991114,8.8897412975710566,10.095836162809952,-319,11.744759407158488,15
dem-canyon-b50000-transactional-t8,48,8,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,9.716671269008387,8.9723286163635958,11.464675731630287,624,9.716671269008387,32
dem-canyon-b50000-transactional-t8,48,9,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,9.5428679864249339,9.2744767366487686,10.546485699245519,-319,11.632383733223985,23
dem-canyon-b50000-transactional-t8,48,9,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,9.1429741754918581,8.8897412975710566,10.095836162809952,-319,11.632383733223985,23
dem-canyon-b50000-transactional-t8,48,9,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,9.5774793964968303,8.9723286163635958,11.464675731630287,624,9.5774793964968303,34
dem-canyon-b50000-transactional-t8,48,9,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,9.5428679864249339,9.2744767366487686,10.546485699245519,-319,11.632383733223985,23
dem-canyon-b50000-transactional-t8,48,9,after,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,9.1429741754918581,8.8897412975710566,10.095836162809952,-319,11.632383733223985,23
dem-canyon-b50000-transactional-t8,48,9,after,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,9.5774793964968303,8.9723286163635958,11.464675731630287,624,9.5774793964968303,34
dem-canyon-b50000-transactional-t8,48,10,before,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,9.4792515486433278,9.2744767366487686,10.546485699245519,-319,11.550517489201139,26
dem-canyon-b50000-transactional-t8,48,10,before,1,0.8359375,1,2.4862990637997737,3.571017324924469,1.0847182611246953,0,9.0827163957637875,8.8897412975710566,10.095836162809952,-319,11.550517489201139,26
dem-canyon-b50000-transactional-t8,48,10,before,2,0.98828125,1,6.4497974170484866,7.559752345085144,1.1099549280366574,1,9.4514517265135769,8.9723286163635958,11.464675731630287,624,9.4514517265135769,39
dem-canyon-b50000-transactional-t8,48,10,after,0,0.837890625,1,2.4800869703129136,3.612383708357811,1.1322967380448974,0,9.4792515486433278,9.2744767366487686,10.546485699245519,-319,11.550517489201139,26
